,ranking_date,rank,player,points,20200106,1,104745,9985
226419,20120730.0,1.0,103819.0,11075.0,,,,
228345,20120806.0,1.0,103819.0,11435.0,,,,
230282,20120813.0,1.0,103819.0,11345.0,,,,
232220,20120820.0,1.0,103819.0,12165.0,,,,
234151,20120827.0,1.0,103819.0,12165.0,,,,
236083,20120910.0,1.0,103819.0,11805.0,,,,
238005,20120917.0,1.0,103819.0,11805.0,,,,
239941,20120924.0,1.0,103819.0,11805.0,,,,
241887,20121001.0,1.0,103819.0,11805.0,,,,
243840,20121008.0,1.0,103819.0,11805.0,,,,
245791,20121015.0,1.0,103819.0,12165.0,,,,
247738,20121022.0,1.0,103819.0,12165.0,,,,
249686,20121029.0,1.0,103819.0,12315.0,,,,
251641,20121105.0,2.0,103819.0,9465.0,,,,
253592,20121112.0,2.0,103819.0,10265.0,,,,
255548,20121119.0,2.0,103819.0,10265.0,,,,
257485,20121126.0,2.0,103819.0,10265.0,,,,
259423,20121203.0,2.0,103819.0,10265.0,,,,
261376,20121210.0,2.0,103819.0,10265.0,,,,
263347,20121217.0,2.0,103819.0,10265.0,,,,
265328,20121224.0,2.0,103819.0,10265.0,,,,
267312,20121231.0,2.0,103819.0,10265.0,,,,
269297,20130107.0,2.0,103819.0,10265.0,,,,
271283,20130114.0,2.0,103819.0,10265.0,,,,
273269,20130128.0,2.0,103819.0,10265.0,,,,
275247,20130204.0,2.0,103819.0,10265.0,,,,
277224,20130211.0,2.0,103819.0,10265.0,,,,
279201,20130218.0,2.0,103819.0,9855.0,,,,
281182,20130225.0,2.0,103819.0,9855.0,,,,
283159,20130304.0,2.0,103819.0,9535.0,,,,
285136,20130318.0,2.0,103819.0,8715.0,,,,
287118,20130401.0,3.0,103819.0,8670.0,,,,
289093,20130408.0,3.0,103819.0,8670.0,,,,
291061,20130415.0,3.0,103819.0,8670.0,,,,
293030,20130422.0,2.0,103819.0,8670.0,,,,
295000,20130429.0,2.0,103819.0,8670.0,,,,
296962,20130506.0,2.0,103819.0,8670.0,,,,
298937,20130513.0,3.0,103819.0,7760.0,,,,
300918,20130520.0,3.0,103819.0,8000.0,,,,
302909,20130527.0,3.0,103819.0,8000.0,,,,
304910,20130610.0,3.0,103819.0,7640.0,,,,
306921,20130617.0,3.0,103819.0,7740.0,,,,
308953,20130624.0,3.0,103819.0,7740.0,,,,
310993,20130708.0,5.0,103819.0,5785.0,,,,
313038,20130715.0,5.0,103819.0,5785.0,,,,
315100,20130722.0,5.0,103819.0,5875.0,,,,
317157,20130729.0,5.0,103819.0,5875.0,,,,
319208,20130805.0,5.0,103819.0,5515.0,,,,
321277,20130812.0,5.0,103819.0,5515.0,,,,
323353,20130819.0,7.0,103819.0,4695.0,,,,
325444,20130826.0,7.0,103819.0,4695.0,,,,
327547,20130909.0,6.0,103819.0,4515.0,,,,
329687,20130916.0,5.0,103819.0,4515.0,,,,
331812,20130923.0,5.0,103819.0,4515.0,,,,
333937,20130930.0,6.0,103819.0,4515.0,,,,
336065,20131007.0,7.0,103819.0,4515.0,,,,
338201,20131014.0,7.0,103819.0,4245.0,,,,
340340,20131021.0,6.0,103819.0,4245.0,,,,
342501,20131028.0,6.0,103819.0,4245.0,,,,
344673,20131104.0,7.0,103819.0,3805.0,,,,
346851,20131111.0,6.0,103819.0,4205.0,,,,
349025,20131118.0,6.0,103819.0,4205.0,,,,
351205,20131125.0,6.0,103819.0,4205.0,,,,
353394,20131202.0,6.0,103819.0,4205.0,,,,
355576,20131209.0,6.0,103819.0,4205.0,,,,
357758,20131216.0,6.0,103819.0,4205.0,,,,
359930,20131223.0,6.0,103819.0,4205.0,,,,
362099,20131230.0,6.0,103819.0,4205.0,,,,
364268,20140106.0,6.0,103819.0,4355.0,,,,
366429,20140113.0,6.0,103819.0,4355.0,,,,
368591,20140127.0,8.0,103819.0,4355.0,,,,
370753,20140203.0,8.0,103819.0,4355.0,,,,
372916,20140210.0,8.0,103819.0,4355.0,,,,
375085,20140217.0,8.0,103819.0,4305.0,,,,
377256,20140224.0,8.0,103819.0,4305.0,,,,
379433,20140303.0,8.0,103819.0,4625.0,,,,
381606,20140317.0,5.0,103819.0,5045.0,,,,
383790,20140331.0,4.0,103819.0,5225.0,,,,
385990,20140407.0,4.0,103819.0,5355.0,,,,
388186,20140414.0,4.0,103819.0,5355.0,,,,
390393,20140421.0,4.0,103819.0,5805.0,,,,
392601,20140428.0,4.0,103819.0,5805.0,,,,
394817,20140505.0,4.0,103819.0,5805.0,,,,
397040,20140512.0,4.0,103819.0,5715.0,,,,
399267,20140519.0,4.0,103819.0,5125.0,,,,
401477,20140526.0,4.0,103819.0,5125.0,,,,
403676,20140609.0,4.0,103819.0,4945.0,,,,
405875,20140616.0,4.0,103819.0,4945.0,,,,
408086,20140623.0,4.0,103819.0,4945.0,,,,
410295,20140707.0,3.0,103819.0,6100.0,,,,
412528,20140714.0,3.0,103819.0,6100.0,,,,
414765,20140721.0,3.0,103819.0,6070.0,,,,
417005,20140728.0,3.0,103819.0,6070.0,,,,
419254,20140804.0,3.0,103819.0,6070.0,,,,
421506,20140811.0,3.0,103819.0,6670.0,,,,
423759,20140818.0,3.0,103819.0,7490.0,,,,
426003,20140825.0,3.0,103819.0,7490.0,,,,
428235,20140908.0,3.0,103819.0,8030.0,,,,
430464,20140915.0,3.0,103819.0,8170.0,,,,
432705,20140922.0,3.0,103819.0,8170.0,,,,
434933,20140929.0,3.0,103819.0,8170.0,,,,
437148,20141006.0,3.0,103819.0,8170.0,,,,
439348,20141013.0,2.0,103819.0,9080.0,,,,
441526,20141020.0,2.0,103819.0,9080.0,,,,
443691,20141027.0,2.0,103819.0,9280.0,,,,
445853,20141103.0,2.0,103819.0,8700.0,,,,
448007,20141110.0,2.0,103819.0,8700.0,,,,
450160,20141117.0,2.0,103819.0,9700.0,,,,
452320,20141124.0,2.0,103819.0,9775.0,,,,
454490,20141201.0,2.0,103819.0,9775.0,,,,
456658,20141208.0,2.0,103819.0,9775.0,,,,
458822,20141215.0,2.0,103819.0,9775.0,,,,
460990,20141222.0,2.0,103819.0,9775.0,,,,
463169,20141229.0,2.0,103819.0,9775.0,,,,
465353,20150105.0,2.0,103819.0,9625.0,,,,
467535,20150112.0,2.0,103819.0,9875.0,,,,
469717,20150119.0,2.0,103819.0,9875.0,,,,
471901,20150202.0,2.0,103819.0,9245.0,,,,
474094,20150209.0,2.0,103819.0,9205.0,,,,
476285,20150216.0,2.0,103819.0,9205.0,,,,
478470,20150223.0,2.0,103819.0,9205.0,,,,
480651,20150302.0,2.0,103819.0,9205.0,,,,
482832,20150309.0,2.0,103819.0,9205.0,,,,
485018,20150323.0,2.0,103819.0,9205.0,,,,
487197,20150406.0,2.0,103819.0,8895.0,,,,
489369,20150413.0,2.0,103819.0,8895.0,,,,
491548,20150420.0,2.0,103819.0,8385.0,,,,
493732,20150427.0,2.0,103819.0,8385.0,,,,
495913,20150504.0,2.0,103819.0,8635.0,,,,
498095,20150511.0,2.0,103819.0,8645.0,,,,
500292,20150518.0,2.0,103819.0,9235.0,,,,
502505,20150525.0,2.0,103819.0,9235.0,,,,
504723,20150608.0,2.0,103819.0,9415.0,,,,
506936,20150615.0,2.0,103819.0,9165.0,,,,
509157,20150622.0,2.0,103819.0,9665.0,,,,
511398,20150629.0,2.0,103819.0,9665.0,,,,
513669,20150713.0,2.0,103819.0,9665.0,,,,
515923,20150720.0,2.0,103819.0,9665.0,,,,
518170,20150727.0,2.0,103819.0,9665.0,,,,
520404,20150803.0,2.0,103819.0,9665.0,,,,
522631,20150810.0,2.0,103819.0,9065.0,,,,
524875,20150817.0,3.0,103819.0,8065.0,,,,
527112,20150824.0,2.0,103819.0,9065.0,,,,
529348,20150831.0,2.0,103819.0,9065.0,,,,
531607,20150914.0,2.0,103819.0,9405.0,,,,
533815,20150921.0,2.0,103819.0,9420.0,,,,
536034,20150928.0,2.0,103819.0,9420.0,,,,
538253,20151005.0,2.0,103819.0,9420.0,,,,
540487,20151012.0,3.0,103819.0,8420.0,,,,
542728,20151019.0,3.0,103819.0,8430.0,,,,
544970,20151026.0,3.0,103819.0,7930.0,,,,
547222,20151102.0,2.0,103819.0,8250.0,,,,
549474,20151109.0,3.0,103819.0,7340.0,,,,
551726,20151116.0,3.0,103819.0,7340.0,,,,
553976,20151123.0,3.0,103819.0,8265.0,,,,
556219,20151130.0,3.0,103819.0,8265.0,,,,
558461,20151207.0,3.0,103819.0,8265.0,,,,
560713,20151214.0,3.0,103819.0,8265.0,,,,
562972,20151221.0,3.0,103819.0,8265.0,,,,
565226,20151228.0,3.0,103819.0,8265.0,,,,
567481,20160104.0,3.0,103819.0,8265.0,,,,
569736,20160111.0,3.0,103819.0,8165.0,,,,
571991,20160118.0,3.0,103819.0,8165.0,,,,
574244,20160201.0,3.0,103819.0,8795.0,,,,
576499,20160208.0,3.0,103819.0,8795.0,,,,
578757,20160215.0,3.0,103819.0,8795.0,,,,
581016,20160222.0,3.0,103819.0,8795.0,,,,
583277,20160229.0,3.0,103819.0,8295.0,,,,
585536,20160307.0,3.0,103819.0,8295.0,,,,
587797,20160321.0,3.0,103819.0,7695.0,,,,
590059,20160404.0,3.0,103819.0,7695.0,,,,
592315,20160411.0,3.0,103819.0,7695.0,,,,
594561,20160418.0,3.0,103819.0,7785.0,,,,
596807,20160425.0,3.0,103819.0,7785.0,,,,
599047,20160502.0,3.0,103819.0,7535.0,,,,
601276,20160509.0,2.0,103819.0,7525.0,,,,
603501,20160516.0,3.0,103819.0,7015.0,,,,
605717,20160523.0,3.0,103819.0,7015.0,,,,
607934,20160606.0,3.0,103819.0,6655.0,,,,
610155,20160613.0,3.0,103819.0,6745.0,,,,
611764,20160620.0,3.0,103819.0,6425.0,,,,
613939,20160627.0,3.0,103819.0,6425.0,,,,
616109,20160711.0,3.0,103819.0,5945.0,,,,
618255,20160718.0,3.0,103819.0,5945.0,,,,
620402,20160725.0,3.0,103819.0,5945.0,,,,
622560,20160801.0,3.0,103819.0,5945.0,,,,
624715,20160808.0,3.0,103819.0,5945.0,,,,
626858,20160815.0,3.0,103819.0,5945.0,,,,
628998,20160822.0,4.0,103819.0,4945.0,,,,
631128,20160829.0,4.0,103819.0,4945.0,,,,
633249,20160912.0,7.0,103819.0,3745.0,,,,
635329,20160919.0,7.0,103819.0,3730.0,,,,
637391,20160926.0,7.0,103819.0,3730.0,,,,
639448,20161003.0,7.0,103819.0,3730.0,,,,
641509,20161010.0,7.0,103819.0,3730.0,,,,
643574,20161017.0,8.0,103819.0,3720.0,,,,
645643,20161024.0,7.0,103819.0,3720.0,,,,
647710,20161031.0,9.0,103819.0,3220.0,,,,
649791,20161107.0,16.0,103819.0,2130.0,,,,
651869,20161114.0,16.0,103819.0,2130.0,,,,
653952,20161121.0,16.0,103819.0,2130.0,,,,
656059,20161128.0,16.0,103819.0,2130.0,,,,
658161,20161205.0,16.0,103819.0,2130.0,,,,
660251,20161212.0,16.0,103819.0,2130.0,,,,
662339,20161219.0,16.0,103819.0,2130.0,,,,
664421,20161226.0,16.0,103819.0,2130.0,,,,
666507,20170102.0,16.0,103819.0,2130.0,,,,
668602,20170109.0,17.0,103819.0,1980.0,,,,
670696,20170116.0,17.0,103819.0,1980.0,,,,
672784,20170130.0,10.0,103819.0,3260.0,,,,
674887,20170206.0,10.0,103819.0,3260.0,,,,
676989,20170213.0,9.0,103819.0,3260.0,,,,
679094,20170220.0,9.0,103819.0,3260.0,,,,
681200,20170227.0,10.0,103819.0,3260.0,,,,
683307,20170306.0,10.0,103819.0,3305.0,,,,
685407,20170320.0,6.0,103819.0,4305.0,,,,
687505,20170403.0,4.0,103819.0,5305.0,,,,
689598,20170410.0,4.0,103819.0,5305.0,,,,
691693,20170417.0,4.0,103819.0,5125.0,,,,
693793,20170424.0,4.0,103819.0,5125.0,,,,
695895,20170501.0,4.0,103819.0,5125.0,,,,
697995,20170508.0,4.0,103819.0,5125.0,,,,
700093,20170515.0,5.0,103819.0,5035.0,,,,
702184,20170522.0,5.0,103819.0,5035.0,,,,
704277,20170529.0,5.0,103819.0,5035.0,,,,
706381,20170612.0,5.0,103819.0,4945.0,,,,
708454,20170619.0,5.0,103819.0,4765.0,,,,
710523,20170626.0,5.0,103819.0,5265.0,,,,
712597,20170703.0,5.0,103819.0,5265.0,,,,
714704,20170710.0,5.0,103819.0,5265.0,,,,
716809,20170717.0,3.0,103819.0,6545.0,,,,
718907,20170724.0,3.0,103819.0,6545.0,,,,
720994,20170731.0,3.0,103819.0,6545.0,,,,
723087,20170807.0,3.0,103819.0,6545.0,,,,
725180,20170814.0,3.0,103819.0,7145.0,,,,
727272,20170821.0,3.0,103819.0,7145.0,,,,
729361,20170828.0,3.0,103819.0,7145.0,,,,
731452,20170911.0,2.0,103819.0,7505.0,,,,
733554,20170918.0,2.0,103819.0,7505.0,,,,
735653,20170925.0,2.0,103819.0,7505.0,,,,
737743,20171002.0,2.0,103819.0,7505.0,,,,
739839,20171009.0,2.0,103819.0,7505.0,,,,
741932,20171016.0,2.0,103819.0,8505.0,,,,
744018,20171023.0,2.0,103819.0,8505.0,,,,
746099,20171030.0,2.0,103819.0,9005.0,,,,
748162,20171106.0,2.0,103819.0,9005.0,,,,
750205,20171113.0,2.0,103819.0,9005.0,,,,
752232,20171120.0,2.0,103819.0,9605.0,,,,
754232,20171127.0,2.0,103819.0,9605.0,,,,
756230,20171204.0,2.0,103819.0,9605.0,,,,
758227,20171211.0,2.0,103819.0,9605.0,,,,
760212,20171218.0,2.0,103819.0,9605.0,,,,
762207,20171225.0,2.0,103819.0,9605.0,,,,
764192,20180101.0,2.0,103819.0,9605.0,,,,
766180,20180108.0,2.0,103819.0,9605.0,,,,
768164,20180115.0,2.0,103819.0,9605.0,,,,
770145,20180129.0,2.0,103819.0,9605.0,,,,
772121,20180205.0,2.0,103819.0,9605.0,,,,
774095,20180212.0,2.0,103819.0,9605.0,,,,
776066,20180219.0,1.0,103819.0,10105.0,,,,
778038,20180226.0,1.0,103819.0,10105.0,,,,
780007,20180305.0,1.0,103819.0,10060.0,,,,
781974,20180319.0,1.0,103819.0,9660.0,,,,
783954,20180402.0,2.0,103819.0,8670.0,,,,
785931,20180409.0,2.0,103819.0,8670.0,,,,
787908,20180416.0,2.0,103819.0,8670.0,,,,
789878,20180423.0,2.0,103819.0,8670.0,,,,
791846,20180430.0,2.0,103819.0,8670.0,,,,
793812,20180507.0,2.0,103819.0,8670.0,,,,
795785,20180514.0,1.0,103819.0,8670.0,,,,
797761,20180521.0,2.0,103819.0,8670.0,,,,
799737,20180528.0,2.0,103819.0,8670.0,,,,
801714,20180611.0,2.0,103819.0,8670.0,,,,
803700,20180618.0,1.0,103819.0,8920.0,,,,
805690,20180625.0,2.0,103819.0,8720.0,,,,
807678,20180702.0,2.0,103819.0,8720.0,,,,
809654,20180716.0,2.0,103819.0,7080.0,,,,
811624,20180723.0,2.0,103819.0,7080.0,,,,
813590,20180730.0,2.0,103819.0,7080.0,,,,
815551,20180806.0,2.0,103819.0,7080.0,,,,
817508,20180813.0,2.0,103819.0,6480.0,,,,
819460,20180820.0,2.0,103819.0,7080.0,,,,
821421,20180827.0,2.0,103819.0,7080.0,,,,
823390,20180910.0,2.0,103819.0,6900.0,,,,
825376,20180917.0,2.0,103819.0,6900.0,,,,
827361,20180924.0,2.0,103819.0,6900.0,,,,
829354,20181001.0,2.0,103819.0,6900.0,,,,
831353,20181008.0,2.0,103819.0,6900.0,,,,
833367,20181015.0,3.0,103819.0,6260.0,,,,
835395,20181022.0,3.0,103819.0,6260.0,,,,
837427,20181029.0,3.0,103819.0,6260.0,,,,
839459,20181105.0,3.0,103819.0,6020.0,,,,
841496,20181112.0,3.0,103819.0,6020.0,,,,
843541,20181119.0,3.0,103819.0,6420.0,,,,
845595,20181126.0,3.0,103819.0,6420.0,,,,
847652,20181203.0,3.0,103819.0,6420.0,,,,
849710,20181210.0,3.0,103819.0,6420.0,,,,
851760,20181217.0,3.0,103819.0,6420.0,,,,
853807,20181224.0,3.0,103819.0,6420.0,,,,
855848,20181231.0,3.0,103819.0,6420.0,,,,
856527,20190107.0,3.0,103819.0,6420.0,,,,
857206,20190114.0,3.0,103819.0,6420.0,,,,
857887,20190128.0,6.0,103819.0,4600.0,,,,
858572,20190204.0,6.0,103819.0,4600.0,,,,
859257,20190211.0,6.0,103819.0,4600.0,,,,
859940,20190218.0,7.0,103819.0,4100.0,,,,
860624,20190225.0,7.0,103819.0,4100.0,,,,
861303,20190304.0,4.0,103819.0,4600.0,,,,
861985,20190311.0,4.0,103819.0,4600.0,,,,
862668,20190318.0,5.0,103819.0,4600.0,,,,
863348,20190401.0,4.0,103819.0,5590.0,,,,
864030,20190408.0,4.0,103819.0,5590.0,,,,
864715,20190415.0,4.0,103819.0,5590.0,,,,
865401,20190422.0,4.0,103819.0,5590.0,,,,
866088,20190429.0,4.0,103819.0,5590.0,,,,
866773,20190506.0,3.0,103819.0,5590.0,,,,
867454,20190513.0,3.0,103819.0,5770.0,,,,
868134,20190520.0,3.0,103819.0,5950.0,,,,
868814,20190527.0,3.0,103819.0,5950.0,,,,
869492,20190610.0,3.0,103819.0,6670.0,,,,
870173,20190617.0,3.0,103819.0,6420.0,,,,
870855,20190624.0,3.0,103819.0,6620.0,,,,
871541,20190701.0,3.0,103819.0,6620.0,,,,
872225,20190715.0,3.0,103819.0,7460.0,,,,
872912,20190722.0,3.0,103819.0,7460.0,,,,
873598,20190729.0,3.0,103819.0,7460.0,,,,
874282,20190805.0,3.0,103819.0,7460.0,,,,
876275,20190812.0,3.0,103819.0,7460.0,,,,
878261,20190819.0,3.0,103819.0,6950.0,,,,
880251,20190826.0,3.0,103819.0,6950.0,,,,
882254,20190909.0,3.0,103819.0,7130.0,,,,
884233,20190916.0,3.0,103819.0,7130.0,,,,
886206,20190923.0,3.0,103819.0,7130.0,,,,
888182,20190930.0,3.0,103819.0,7130.0,,,,
890170,20191007.0,3.0,103819.0,7130.0,,,,
892153,20191014.0,3.0,103819.0,6950.0,,,,
894136,20191021.0,3.0,103819.0,6950.0,,,,
896114,20191028.0,3.0,103819.0,6950.0,,,,
898095,20191104.0,3.0,103819.0,6190.0,,,,
900072,20191111.0,3.0,103819.0,6190.0,,,,
902036,20191118.0,3.0,103819.0,6590.0,,,,
904000,20191125.0,3.0,103819.0,6590.0,,,,
905942,20191202.0,3.0,103819.0,6590.0,,,,
907887,20191209.0,3.0,103819.0,6590.0,,,,
909827,20191216.0,3.0,103819.0,6590.0,,,,
911760,20191223.0,3.0,103819.0,6590.0,,,,
913693,20191230.0,3.0,103819.0,6590.0,,,,
4,20210104.0,5.0,103819.0,6630.0,,,,
2009,20210111.0,5.0,103819.0,6630.0,,,,
4015,20210118.0,5.0,103819.0,6630.0,,,,
6032,20210125.0,5.0,103819.0,6630.0,,,,
8053,20210201.0,5.0,103819.0,6630.0,,,,
10075,20210208.0,5.0,103819.0,6630.0,,,,
12097,20210222.0,5.0,103819.0,6630.0,,,,
14126,20210301.0,5.0,103819.0,6630.0,,,,
16157,20210308.0,6.0,103819.0,6630.0,,,,
18189,20210315.0,6.0,103819.0,6375.0,,,,
20225,20210322.0,6.0,103819.0,6375.0,,,,
22269,20210405.0,7.0,103819.0,5875.0,,,,
24320,20210412.0,7.0,103819.0,5875.0,,,,
26379,20210419.0,8.0,103819.0,5875.0,,,,
28444,20210426.0,8.0,103819.0,5875.0,,,,
30511,20210503.0,8.0,103819.0,5875.0,,,,
32582,20210510.0,8.0,103819.0,5785.0,,,,
34654,20210517.0,8.0,103819.0,5605.0,,,,
36729,20210524.0,8.0,103819.0,5605.0,,,,
38809,20210531.0,8.0,103819.0,5605.0,,,,
40892,20210614.0,8.0,103819.0,5065.0,,,,
42993,20210621.0,8.0,103819.0,4815.0,,,,
45101,20210628.0,8.0,103819.0,4815.0,,,,
47213,20210712.0,9.0,103819.0,4215.0,,,,
49333,20210719.0,9.0,103819.0,4215.0,,,,
51464,20210726.0,9.0,103819.0,4215.0,,,,
53601,20210802.0,9.0,103819.0,4215.0,,,,
55747,20210809.0,9.0,103819.0,4215.0,,,,
57904,20210816.0,9.0,103819.0,4215.0,,,,
60058,20210823.0,9.0,103819.0,4125.0,,,,
62204,20210830.0,9.0,103819.0,4125.0,,,,
64360,20210913.0,9.0,103819.0,3765.0,,,,
66504,20210920.0,9.0,103819.0,3765.0,,,,
68642,20210927.0,9.0,103819.0,3765.0,,,,
70776,20211004.0,9.0,103819.0,3765.0,,,,
72917,20211018.0,11.0,103819.0,3285.0,,,,
