Unnamed: 0,tourney_name,surface,tourney_level,tourney_date,player_age,opp_name,opp_hand,opp_ht,opp_ioc,opp_age,score,best_of,round,minutes,player_rank,player_rank_points,opp_rank,opp_rank_points,index2,player_won,consecutive
514,Rotterdam,Hard,A,20180212,17.5140314853,Filip Krajinovic,R,185.0,SRB,25.9603011636,6-2 3-6 7-5,3,R32,135.0,168.0,327.0,38.0,1283.0,77674,0,0
582,Marseille,Hard,A,20180219,17.5331964408,Thomas Fabbiano,R,,ITA,28.7364818617,6-3 6-4,3,R32,79.0,167.0,327.0,81.0,676.0,77741,0,0
731,Indian Wells Masters,Hard,M,20180305,17.5715263518,Vasek Pospisil,R,193.0,CAN,27.6988364134,6-2 7-6(4),3,R128,99.0,169.0,327.0,75.0,708.0,77890,1,0
763,Indian Wells Masters,Hard,M,20180305,17.5715263518,Milos Raonic,R,196.0,CAN,27.1868583162,6-4 6-4,3,R64,78.0,169.0,327.0,38.0,1270.0,77922,0,0
1053,Monte Carlo Masters,Clay,M,20180416,17.6865160849,Mischa Zverev,L,190.0,GER,30.6502395619,6-2 6-7(4) 6-1,3,R64,156.0,175.0,317.0,55.0,932.0,78210,0,0
1902,Umag,Clay,A,20180716,17.9356605065,Andrej Martin,R,180.0,SVK,28.8186173854,6-4 6-3,3,R32,97.0,144.0,401.0,157.0,357.0,79057,1,0
1911,Umag,Clay,A,20180716,17.9356605065,Andrey Rublev,R,188.0,RUS,20.7364818617,6-4 6-7(4) 6-3,3,R16,150.0,144.0,401.0,35.0,1211.0,79066,0,0
1952,Gstaad,Clay,A,20180723,17.954825462,Guido Andreozzi,R,,ARG,26.9650924025,6-3 7-6(3),3,R32,91.0,139.0,421.0,118.0,490.0,79107,1,0
1963,Gstaad,Clay,A,20180723,17.954825462,Viktor Galovic,R,,ITA,27.8412046543,3-6 6-4 6-2,3,R16,121.0,139.0,421.0,267.0,199.0,79118,0,0
2108,Canada Masters,Hard,M,20180806,17.993155373,Lucas Pouille,R,185.0,FRA,24.4490075291,6-4 6-3,3,R64,77.0,133.0,441.0,18.0,1870.0,79261,1,0
2132,Canada Masters,Hard,M,20180806,17.993155373,Daniil Medvedev,R,198.0,RUS,22.4832306639,3-6 6-4 7-6(7),3,R32,156.0,133.0,441.0,68.0,822.0,79285,0,0
2276,US Open,Hard,G,20180827,18.0506502396,Denis Shapovalov,L,185.0,CAN,19.3675564682,7-5 5-7 4-1 RET,5,R128,149.0,117.0,480.0,28.0,1385.0,79428,0,0
2494,Chengdu,Hard,A,20180924,18.1273100616,Yibing Wu,R,,CHN,18.945927447,6-3 6-7(2) 6-1,3,R32,144.0,147.0,402.0,423.0,91.0,79646,1,0
2506,Chengdu,Hard,A,20180924,18.1273100616,Hyeon Chung,R,,KOR,22.3490759754,7-6(2) 5-7 6-4,3,R16,156.0,147.0,402.0,23.0,1630.0,79658,1,1
2514,Chengdu,Hard,A,20180924,18.1273100616,Bernard Tomic,R,193.0,AUS,25.9247091034,6-2 6-4,3,QF,67.0,147.0,402.0,123.0,453.0,79666,0,0
2786,Vienna,Hard,A,20181022,18.2039698836,Marton Fucsovics,R,188.0,HUN,26.7022587269,1-6 6-0 7-5,3,R32,126.0,109.0,534.0,40.0,1117.0,79924,0,0
83,Pune,Hard,A,20181231,18.3956194387,Ivo Karlovic,R,208.0,CRO,39.8384668036,6-4 7-5,3,R32,74.0,108.0,527.0,100.0,589.0,80106,0,0
370,Buenos Aires,Clay,A,20190211,18.5106091718,Cristian Garin,R,185.0,CHI,22.7022587269,3-6 7-5 6-3,3,R32,139.0,103.0,540.0,93.0,610.0,80391,0,0
490,Rio de Janeiro,Clay,A,20190218,18.5297741273,Laslo Djere,R,188.0,SRB,23.7152635181,6-3 7-5,3,F,120.0,104.0,540.0,90.0,627.0,80511,0,0
492,Rio de Janeiro,Clay,A,20190218,18.5297741273,Pablo Cuevas,R,180.0,URU,33.1307323751,6-3 3-6 6-3,3,SF,125.0,104.0,540.0,63.0,751.0,80512,1,0
496,Rio de Janeiro,Clay,A,20190218,18.5297741273,Jaume Munar,R,183.0,ESP,21.7905544148,6-4 6-3,3,QF,98.0,104.0,540.0,66.0,746.0,80516,1,1
504,Rio de Janeiro,Clay,A,20190218,18.5297741273,Cristian Garin,R,185.0,CHI,22.7214236824,7-5 6-4,3,R16,106.0,104.0,540.0,91.0,623.0,80524,1,2
520,Rio de Janeiro,Clay,A,20190218,18.5297741273,Fabio Fognini,R,178.0,ITA,31.7399041752,6-2 6-3,3,R32,89.0,104.0,540.0,16.0,2225.0,80540,1,3
589,Sao Paulo,Clay,A,20190225,18.5489390828,Laslo Djere,R,188.0,SRB,23.7344284736,6-2 3-6 6-3,3,QF,123.0,60.0,834.0,37.0,1127.0,80608,0,0
596,Sao Paulo,Clay,A,20190225,18.5489390828,Albert Ramos,L,188.0,ESP,31.1074606434,7-6(2) 7-6(5),3,R16,130.0,60.0,834.0,86.0,650.0,80615,1,0
607,Sao Paulo,Clay,A,20190225,18.5489390828,Pablo Cuevas,R,180.0,URU,33.1498973306,5-7 6-3 6-3,3,R32,123.0,60.0,834.0,59.0,841.0,80626,1,1
631,Indian Wells Masters,Hard,M,20190304,18.5681040383,Yoshihito Nishioka,L,170.0,JPN,23.4332648871,6-7(2) 6-4 7-6(5),3,R32,175.0,58.0,872.0,74.0,729.0,80648,0,0
653,Indian Wells Masters,Hard,M,20190304,18.5681040383,Stefanos Tsitsipas,R,193.0,GRE,20.5585215606,6-4 6-2,3,R64,77.0,58.0,872.0,10.0,3175.0,80670,1,0
685,Indian Wells Masters,Hard,M,20190304,18.5681040383,Cameron Norrie,L,188.0,GBR,23.5290896646,6-3 6-2,3,R128,62.0,58.0,872.0,48.0,957.0,80702,1,1
706,Miami Masters,Hard,M,20190318,18.6064339493,John Isner,R,206.0,USA,33.8918548939,7-6(3) 7-6(4),3,SF,113.0,57.0,876.0,9.0,3485.0,80723,0,0
709,Miami Masters,Hard,M,20190318,18.6064339493,Borna Coric,R,188.0,CRO,22.3381245722,7-6(3) 6-2,3,QF,108.0,57.0,876.0,13.0,2345.0,80726,1,0
714,Miami Masters,Hard,M,20190318,18.6064339493,Nikoloz Basilashvili,R,185.0,GEO,27.0636550308,7-6(4) 6-4,3,R16,96.0,57.0,876.0,19.0,1865.0,80731,1,1
724,Miami Masters,Hard,M,20190318,18.6064339493,Hubert Hurkacz,R,196.0,POL,22.0944558522,7-6(5) 6-4,3,R32,102.0,57.0,876.0,54.0,904.0,80741,1,2
745,Miami Masters,Hard,M,20190318,18.6064339493,Marton Fucsovics,R,188.0,HUN,27.1047227926,6-4 4-6 6-0,3,R64,126.0,57.0,876.0,36.0,1180.0,80761,1,3
777,Miami Masters,Hard,M,20190318,18.6064339493,Casper Ruud,R,183.0,NOR,20.2354551677,3-6 6-1 6-2,3,R128,124.0,57.0,876.0,98.0,619.0,80792,1,4
884,Monte Carlo Masters,Clay,M,20190415,18.6830937714,Alexander Zverev,R,198.0,GER,21.9849418207,6-1 6-4,3,R32,78.0,33.0,1245.0,3.0,6040.0,80897,0,0
906,Monte Carlo Masters,Clay,M,20190415,18.6830937714,Juan Ignacio Londero,R,,ARG,25.6646132786,7-5 7-6(5),3,R64,118.0,33.0,1245.0,79.0,697.0,80919,1,0
925,Barcelona,Clay,A,20190422,18.7022587269,Kei Nishikori,R,178.0,JPN,29.311430527,6-1 6-3,3,R16,83.0,31.0,1282.0,7.0,3690.0,80938,0,0
938,Barcelona,Clay,A,20190422,18.7022587269,Malek Jaziri,R,185.0,TUN,35.2525667351,6-3 7-6(7),3,R32,106.0,31.0,1282.0,72.0,757.0,80951,1,0
1071,Madrid Masters,Clay,M,20190506,18.7405886379,Rafael Nadal,L,185.0,ESP,32.9226557153,6-3 6-3,3,R32,97.0,30.0,1319.0,2.0,7765.0,81083,0,0
1095,Madrid Masters,Clay,M,20190506,18.7405886379,Denis Shapovalov,L,185.0,CAN,20.0574948665,6-2 7-6(7),3,R64,109.0,30.0,1319.0,20.0,1820.0,81107,1,0
1142,Rome Masters,Clay,M,20190513,18.7597535934,Borna Coric,R,188.0,CRO,22.4914442163,6-7(4) 6-3 6-4,3,R64,149.0,30.0,1349.0,15.0,2445.0,81152,0,0
1178,Lyon,Clay,A,20190520,18.7789185489,Benoit Paire,R,196.0,FRA,30.0314852841,6-4 6-3,3,F,80.0,28.0,1344.0,51.0,938.0,81188,0,0
1179,Lyon,Clay,A,20190520,18.7789185489,Nikoloz Basilashvili,R,185.0,GEO,27.2361396304,2-6 7-6(3) 6-4,3,SF,136.0,28.0,1344.0,18.0,1925.0,81189,1,0
1182,Lyon,Clay,A,20190520,18.7789185489,Steve Johnson,R,188.0,USA,29.401779603,6-4 2-6 6-4,3,QF,119.0,28.0,1344.0,59.0,850.0,81192,1,1
1187,Lyon,Clay,A,20190520,18.7789185489,John Millman,R,183.0,AUS,29.9301848049,7-6(3) 7-5,3,R16,108.0,28.0,1344.0,55.0,875.0,81197,1,2
1359,Stuttgart,Grass,A,20190610,18.8364134155,Matteo Berrettini,R,196.0,ITA,23.1594798084,6-4 7-6(11),3,F,107.0,21.0,1462.0,30.0,1275.0,81368,0,0
1362,Stuttgart,Grass,A,20190610,18.8364134155,Dustin Brown,R,196.0,GER,34.5023956194,7-6(3) 6-7(2) 7-6(2),3,QF,148.0,21.0,1462.0,170.0,313.0,81370,1,0
1367,Stuttgart,Grass,A,20190610,18.8364134155,Gilles Simon,R,183.0,FRA,34.4503764545,7-5 6-4,3,R16,90.0,21.0,1462.0,37.0,1190.0,81375,1,1
1376,Stuttgart,Grass,A,20190610,18.8364134155,Ernests Gulbis,R,190.0,LAT,30.7761806982,7-5 6-3,3,R32,86.0,21.0,1462.0,90.0,627.0,81384,1,2
1418,Queen's Club,Grass,A,20190617,18.855578371,Feliciano Lopez,L,188.0,ESP,37.7385352498,6-7(3) 6-3 6-4,3,SF,136.0,21.0,1522.0,113.0,507.0,81426,0,0
1420,Queen's Club,Grass,A,20190617,18.855578371,Stefanos Tsitsipas,R,193.0,GRE,20.8459958932,7-5 6-2,3,QF,98.0,21.0,1522.0,6.0,4215.0,81428,1,0
1425,Queen's Club,Grass,A,20190617,18.855578371,Nick Kyrgios,R,193.0,AUS,24.1396303901,6-7(4) 7-6(3) 7-5,3,R16,133.0,21.0,1522.0,39.0,1180.0,81433,1,1
1435,Queen's Club,Grass,A,20190617,18.855578371,Grigor Dimitrov,R,188.0,BUL,28.0876112252,6-4 6-4,3,R32,74.0,21.0,1522.0,45.0,997.0,81442,1,2
1506,Wimbledon,Grass,G,20190701,18.893908282,Vasek Pospisil,R,193.0,CAN,29.0212183436,5-7 6-2 6-4 6-3,5,R128,167.0,21.0,1654.0,187.0,279.0,81513,1,3
1568,Wimbledon,Grass,G,20190701,18.893908282,Corentin Moutet,L,178.0,FRA,20.1998631075,6-3 4-6 6-4 6-2,5,R64,182.0,21.0,1654.0,84.0,660.0,81575,1,4
1599,Wimbledon,Grass,G,20190701,18.893908282,Ugo Humbert,L,188.0,FRA,21.0130047912,6-4 7-5 6-3,5,R32,130.0,21.0,1654.0,66.0,822.0,81606,0,0
1859,Washington,Hard,A,20190729,18.970568104,Marin Cilic,R,198.0,CRO,30.8309377139,6-3 6-4,3,R16,86.0,22.0,1707.0,17.0,1940.0,81866,0,0
1872,Washington,Hard,A,20190729,18.970568104,Reilly Opelka,R,211.0,USA,21.916495551,6-4 3-6 6-4,3,R32,106.0,22.0,1707.0,43.0,1027.0,81879,1,0
1906,Canada Masters,Hard,M,20190805,18.9897330595,Karen Khachanov,R,198.0,RUS,23.2060232717,6-7(7) 7-5 6-3,3,R16,170.0,21.0,1740.0,8.0,2890.0,81912,0,0
1919,Canada Masters,Hard,M,20190805,18.9897330595,Milos Raonic,R,196.0,CAN,28.605065024,6-3 3-6 0-0 RET,3,R32,92.0,21.0,1740.0,19.0,1810.0,81925,1,0
1939,Canada Masters,Hard,M,20190805,18.9897330595,Vasek Pospisil,R,193.0,CAN,29.1170431211,6-2 6-7(3) 7-6(3),3,R64,153.0,21.0,1740.0,205.0,242.0,81945,1,1
1993,Cincinnati Masters,Hard,M,20190812,19.0088980151,Miomir Kecmanovic,R,183.0,SRB,19.947980835,6-3 6-3,3,R64,63.0,21.0,1785.0,58.0,922.0,81998,0,0
2095,US Open,Hard,G,20190826,19.0472279261,Denis Shapovalov,L,185.0,CAN,20.3641341547,6-1 6-1 6-4,5,R128,98.0,19.0,1750.0,33.0,1310.0,82100,0,0
2247,Chengdu,Hard,A,20190923,19.1238877481,Joao Sousa,R,185.0,POR,30.4832306639,6-4 6-7(5) 6-4,3,R16,129.0,20.0,1725.0,62.0,961.0,82250,0,0
2301,Beijing,Hard,A,20190930,19.1430527036,Alexander Zverev,R,198.0,GER,22.4449007529,6-3 6-1,3,R16,62.0,20.0,1719.0,6.0,4095.0,82303,0,0
2316,Beijing,Hard,A,20190930,19.1430527036,Albert Ramos,L,188.0,ESP,31.7015742642,6-3 6-4,3,R32,80.0,20.0,1719.0,44.0,1095.0,82318,1,0
2367,Shanghai Masters,Hard,M,20191007,19.1622176591,Stefanos Tsitsipas,R,193.0,GRE,21.1526351814,7-6(3) 7-6(3),3,R32,122.0,19.0,1719.0,7.0,3630.0,82369,0,0
2385,Shanghai Masters,Hard,M,20191007,19.1622176591,Alexander Bublik,R,196.0,KAZ,22.3052703628,7-6(5) 4-0 RET,3,R64,93.0,19.0,1719.0,54.0,1004.0,82387,1,0
2649,Davis Cup Finals F: CAN vs ESP,Hard,D,20191124,19.2772073922,Roberto Bautista Agut,R,183.0,ESP,31.5947980835,7-6(3) 6-3,3,RR,109.0,21.0,1636.0,9.0,2540.0,82648,0,0
2751,Davis Cup QLS R1: CAN vs SVK,Clay,D,20190201,18.4722792608,Martin Klizan,L,190.0,SVK,29.5496235455,7-5 6-3,3,RR,96.0,106.0,541.0,38.0,1066.0,82669,0,0
2753,Davis Cup QLS R1: CAN vs SVK,Clay,D,20190201,18.4722792608,Norbert Gombos,R,193.0,SVK,28.4599589322,6-3 6-4,3,RR,88.0,106.0,541.0,255.0,185.0,82671,1,0
7,Atp Cup,Hard,A,20200106,19.4113620808,Dusan Lajovic,R,180.0,SRB,29.5195071869,6-4 6-2,3,QF,99.0,21.0,1636.0,34.0,1251.0,82706,0,0
77,Atp Cup,Hard,A,20200106,19.4113620808,Jan Lennard Struff,R,193.0,GER,29.7002053388,6-1 6-4,3,RR,74.0,21.0,1636.0,35.0,1245.0,82776,0,0
81,Atp Cup,Hard,A,20200106,19.4113620808,Michail Pervolarakis,R,,CYP,23.5838466804,6-1 6-3,3,RR,69.0,21.0,1636.0,486.0,62.0,82780,1,0
85,Atp Cup,Hard,A,20200106,19.4113620808,John Millman,R,183.0,AUS,30.5626283368,6-4 6-2,3,RR,101.0,21.0,1636.0,48.0,1026.0,82784,0,0
115,Adelaide,Hard,A,20200113,19.4305270363,Andrey Rublev,R,188.0,RUS,22.2313483915,7-6(5) 6-7(7) 6-4,3,SF,179.0,22.0,1656.0,18.0,1799.0,82814,0,0
119,Adelaide,Hard,A,20200113,19.4305270363,Alex Bolt,L,,AUS,27.0198494182,6-3 6-0,3,QF,55.0,22.0,1656.0,157.0,332.0,82818,1,0
127,Adelaide,Hard,A,20200113,19.4305270363,James Duckworth,R,183.0,AUS,27.9780971937,6-3 7-6(0),3,R16,97.0,22.0,1656.0,96.0,576.0,82826,1,1
178,Australian Open,Hard,G,20200120,19.4496919918,Ernests Gulbis,R,190.0,LAT,31.3894592745,7-5 4-6 7-6(4) 6-4,5,R128,215.0,22.0,1701.0,256.0,179.0,82877,0,0
334,Montpellier,Hard,A,20200203,19.4880219028,Pierre Hugues Herbert,R,188.0,FRA,28.8815879535,7-6(2) 7-5,3,R16,108.0,21.0,1666.0,67.0,820.0,83033,0,0
345,Montpellier,Hard,A,20200203,19.4880219028,Damir Dzumhur,R,172.0,BIH,27.7070499658,6-7(5) 6-2 6-2,3,R32,149.0,21.0,1666.0,97.0,594.0,83044,1,0
429,Rotterdam,Hard,A,20200210,19.5071868583,Gael Monfils,R,193.0,FRA,33.4428473648,6-2 6-4,3,F,86.0,21.0,1666.0,9.0,2860.0,83128,0,0
431,Rotterdam,Hard,A,20200210,19.5071868583,Pablo Carreno Busta,R,188.0,ESP,28.5831622177,7-6(2) 6-4,3,SF,109.0,21.0,1666.0,30.0,1332.0,83130,1,0
