Unnamed: 0,tourney_name,surface,tourney_level,tourney_date,player_age,opp_name,opp_hand,opp_ht,opp_ioc,opp_age,score,best_of,round,minutes,player_rank,player_rank_points,opp_rank,opp_rank_points,index2,player_won,consecutive
435,Rotterdam,Hard,A,20200210,19.5071868583,Aljaz Bedene,R,181.0,SLO,30.5653661875,6-4 7-6(6),3,QF,111.0,21.0,1666.0,52.0,940.0,83134,1,1
442,Rotterdam,Hard,A,20200210,19.5071868583,Grigor Dimitrov,R,188.0,BUL,28.7392197125,6-4 6-2,3,R16,77.0,21.0,1666.0,22.0,1637.0,83141,1,2
457,Rotterdam,Hard,A,20200210,19.5071868583,Jan Lennard Struff,R,193.0,GER,29.7960301164,6-3 1-6 6-3,3,R32,119.0,21.0,1666.0,34.0,1270.0,83156,1,3
491,Marseille,Hard,A,20200217,19.5263518138,Stefanos Tsitsipas,R,193.0,GRE,21.5167693361,6-3 6-4,3,F,86.0,18.0,1921.0,6.0,4745.0,83190,0,0
492,Marseille,Hard,A,20200217,19.5263518138,Gilles Simon,R,183.0,FRA,35.1403148528,7-5 7-6(2),3,SF,119.0,18.0,1921.0,58.0,890.0,83191,1,0
495,Marseille,Hard,A,20200217,19.5263518138,Egor Gerasimov,R,196.0,BLR,27.266255989,7-5 6-2,3,QF,98.0,18.0,1921.0,72.0,764.0,83194,1,1
501,Marseille,Hard,A,20200217,19.5263518138,Pierre Hugues Herbert,R,188.0,FRA,28.9199178645,6-0 6-7(6) 7-6(9),3,R16,160.0,18.0,1921.0,79.0,715.0,83200,1,2
511,Marseille,Hard,A,20200217,19.5263518138,Stefano Travaglia,R,185.0,ITA,28.167008898,6-7(3) 7-6(6) 6-3,3,R32,151.0,18.0,1921.0,85.0,684.0,83210,1,3
561,Acapulco,Hard,A,20200224,19.5455167693,Kyle Edmund,R,188.0,GBR,25.1279945243,6-4 6-4,3,R16,102.0,19.0,1771.0,44.0,1085.0,83260,0,0
575,Acapulco,Hard,A,20200224,19.5455167693,Alex Bolt,L,,AUS,27.1348391513,6-3 7-6(5),3,R32,95.0,19.0,1771.0,137.0,395.0,83274,1,0
654,Cincinnati Masters,Hard,M,20200824,20.0438056126,Tennys Sandgren,R,188.0,USA,29.0924024641,6-7(4) 6-2 7-6(5),3,R32,170.0,20.0,1771.0,55.0,923.0,83353,0,0
671,Cincinnati Masters,Hard,M,20200824,20.0438056126,Nikoloz Basilashvili,R,185.0,GEO,28.501026694,6-4 6-1,3,R64,76.0,20.0,1771.0,27.0,1395.0,83370,1,0
749,Us Open,Hard,G,20200831,20.0629705681,Thiago Monteiro,L,183.0,BRA,26.2532511978,6-3 6-7(7) 7-6(6) 7-6(6),5,R128,231.0,21.0,1806.0,83.0,700.0,83448,1,1
785,Us Open,Hard,G,20200831,20.0629705681,Andy Murray,R,190.0,GBR,33.2977412731,6-2 6-3 6-4,5,R64,128.0,21.0,1806.0,115.0,502.0,83484,1,2
803,Us Open,Hard,G,20200831,20.0629705681,Corentin Moutet,L,178.0,FRA,21.3689253936,6-1 6-0 6-4,5,R32,117.0,21.0,1806.0,77.0,722.0,83502,1,3
812,Us Open,Hard,G,20200831,20.0629705681,Dominic Thiem,R,185.0,AUT,26.9924709103,7-6(4) 6-1 6-1,5,R16,127.0,21.0,1806.0,3.0,7135.0,83511,0,0
880,Rome Masters,Clay,M,20200914,20.1013004791,Filip Krajinovic,R,185.0,SRB,28.5475701574,6-4 7-5,3,R64,103.0,20.0,1976.0,29.0,1583.0,83579,0,0
912,Hamburg,Clay,A,20200921,20.1204654346,Alexander Bublik,R,196.0,KAZ,23.2635181383,6-4 6-2,3,R16,78.0,21.0,1976.0,56.0,965.0,83611,0,0
925,Hamburg,Clay,A,20200921,20.1204654346,Lorenzo Sonego,R,191.0,ITA,25.3661875428,6-2 7-6(2),3,R32,107.0,21.0,1976.0,46.0,1075.0,83624,1,0
975,Roland Garros,Clay,G,20200928,20.1396303901,Yoshihito Nishioka,L,170.0,JPN,25.0047912389,7-5 6-3 6-3,5,R128,152.0,22.0,1976.0,52.0,1017.0,83674,0,0
1059,Cologne 1,Hard,A,20201012,20.1779603012,Alexander Zverev,R,198.0,GER,23.4798083504,6-3 6-3,3,F,79.0,22.0,2021.0,7.0,4650.0,83758,0,0
1061,Cologne 1,Hard,A,20201012,20.1779603012,Roberto Bautista Agut,R,183.0,ESP,32.4955509925,6-3 1-6 6-3,3,SF,110.0,22.0,2021.0,13.0,2665.0,83760,1,0
1064,Cologne 1,Hard,A,20201012,20.1779603012,Radu Albot,R,175.0,MDA,30.9185489391,6-3 6-0,3,QF,71.0,22.0,2021.0,82.0,772.0,83763,1,1
1071,Cologne 1,Hard,A,20201012,20.1779603012,Henri Laaksonen,R,,SUI,28.5338809035,6-4 6-1,3,R16,77.0,22.0,2021.0,139.0,435.0,83770,1,2
1146,Cologne 2,Hard,A,20201019,20.1971252567,Diego Schwartzman,R,170.0,ARG,28.1752224504,6-4 5-7 6-4,3,SF,151.0,22.0,2126.0,9.0,3180.0,83845,0,0
1149,Cologne 2,Hard,A,20201019,20.1971252567,Yoshihito Nishioka,L,170.0,JPN,25.0622861054,6-3 6-4,3,QF,92.0,22.0,2126.0,56.0,1017.0,83848,1,0
1156,Cologne 2,Hard,A,20201019,20.1971252567,Egor Gerasimov,R,196.0,BLR,27.9370294319,4-6 7-6(2) 7-6(4),3,R16,165.0,22.0,2126.0,87.0,755.0,83855,1,1
1223,Vienna,Hard,A,20201026,20.2162902122,Vasek Pospisil,R,193.0,CAN,30.3436002738,7-5 7-5,3,R32,109.0,21.0,2171.0,81.0,787.0,83922,0,0
1281,Paris Masters,Hard,M,20201102,20.2354551677,Marin Cilic,R,198.0,CRO,32.0958247775,6-0 3-6 6-3,3,R64,147.0,21.0,2171.0,43.0,1280.0,83980,0,0
1298,Sofia,Hard,A,20201109,20.2546201232,Salvatore Caruso,R,185.0,ITA,27.9014373717,6-4 6-4,3,R16,100.0,21.0,2216.0,82.0,813.0,83997,0,0
113,Murray River Open,Hard,A,20210201,20.4845995893,Daniel Evans,R,175.0,GBR,30.6967830253,6-2 6-3,3,F,77.0,21.0,2241.0,33.0,1589.0,84233,0,0
115,Murray River Open,Hard,A,20210201,20.4845995893,Corentin Moutet,L,178.0,FRA,21.7905544148,6-1 6-2,3,SF,60.0,21.0,2241.0,80.0,838.0,84235,1,0
118,Murray River Open,Hard,A,20210201,20.4845995893,Jiri Vesely,L,198.0,CZE,27.5646817248,7-6(3) 0-0 RET,3,QF,64.0,21.0,2241.0,69.0,928.0,84238,1,1
125,Murray River Open,Hard,A,20210201,20.4845995893,Egor Gerasimov,R,196.0,BLR,28.2245037645,3-6 6-3 7-6(6),3,R16,131.0,21.0,2241.0,78.0,840.0,84245,1,2
139,Murray River Open,Hard,A,20210201,20.4845995893,Yuichi Sugita,R,173.0,JPN,32.372347707,6-3 6-1,3,R32,65.0,21.0,2241.0,104.0,721.0,84259,1,3
225,Australian Open,Hard,G,20210208,20.5037645448,Cedrik Marcel Stebe,L,183.0,GER,30.3353867214,6-2 6-4 6-2,5,R128,100.0,19.0,2346.0,129.0,539.0,84345,1,4
275,Australian Open,Hard,G,20210208,20.5037645448,James Duckworth,R,183.0,AUS,29.0513347023,6-4 6-1 6-2,5,R64,105.0,19.0,2346.0,105.0,721.0,84395,1,5
300,Australian Open,Hard,G,20210208,20.5037645448,Denis Shapovalov,L,185.0,CAN,21.8206707734,7-5 7-5 6-3,5,R32,148.0,19.0,2346.0,12.0,2830.0,84420,1,6
313,Australian Open,Hard,G,20210208,20.5037645448,Aslan Karatsev,R,185.0,RUS,27.4305270363,3-6 1-6 6-3 6-3 6-4,5,R16,205.0,19.0,2346.0,114.0,642.0,84433,0,0
451,Rotterdam,Hard,A,20210301,20.5612594114,Kei Nishikori,R,178.0,JPN,31.1704312115,7-6(4) 6-1,3,R32,98.0,19.0,2516.0,45.0,1355.0,84571,0,0
548,Acapulco,Hard,A,20210315,20.5995893224,Stefanos Tsitsipas,R,193.0,GRE,22.5900068446,7-5 4-6 6-3,3,QF,123.0,18.0,2516.0,5.0,6765.0,84668,0,0
553,Acapulco,Hard,A,20210315,20.5995893224,Sebastian Korda,R,196.0,USA,20.6926762491,6-3 6-4,3,R16,98.0,18.0,2516.0,92.0,824.0,84672,1,0
563,Acapulco,Hard,A,20210315,20.5995893224,Tennys Sandgren,R,188.0,USA,29.6481861739,6-3 7-6(8),3,R32,102.0,18.0,2516.0,58.0,1088.0,84682,1,1
638,Miami Masters,Hard,M,20210322,20.6187542779,John Isner,R,206.0,USA,35.9041752225,7-6(5) 7-6(5),3,R32,109.0,18.0,2561.0,28.0,1850.0,84757,0,0
656,Miami Masters,Hard,M,20210322,20.6187542779,Pierre Hugues Herbert,R,188.0,FRA,30.0123203285,6-4 6-4,3,R64,92.0,18.0,2561.0,74.0,972.0,84775,1,0
809,Monte Carlo Masters,Clay,M,20210412,20.6762491444,Cristian Garin,R,185.0,CHI,24.8678986995,7-6(3) 6-1,3,R64,126.0,21.0,2373.0,24.0,2260.0,84928,0,0
831,Barcelona,Clay,A,20210419,20.6954140999,Stefanos Tsitsipas,R,193.0,GRE,22.6858316222,6-3 6-3,3,QF,82.0,20.0,2373.0,5.0,7860.0,84950,0,0
838,Barcelona,Clay,A,20210419,20.6954140999,Denis Shapovalov,L,185.0,CAN,22.0123203285,6-2 6-3,3,R16,79.0,20.0,2373.0,14.0,2820.0,84957,1,0
853,Barcelona,Clay,A,20210419,20.6954140999,Lorenzo Musetti,R,185.0,ITA,19.1293634497,4-6 6-3 6-0,3,R32,125.0,20.0,2373.0,87.0,899.0,84972,1,1
999,Madrid Masters,Clay,M,20210503,20.733744011,Casper Ruud,R,183.0,NOR,22.3627652293,6-1 6-4,3,R64,91.0,20.0,2418.0,22.0,2340.0,85118,0,0
1019,Rome Masters,Clay,M,20210510,20.7529089665,Federico Delbonis,L,190.0,ARG,30.5954825462,7-6(3) 6-1,3,R16,111.0,21.0,2418.0,64.0,1036.0,85138,0,0
1031,Rome Masters,Clay,M,20210510,20.7529089665,Diego Schwartzman,R,170.0,ARG,28.7310061602,6-1 6-3,3,R32,63.0,21.0,2418.0,10.0,3765.0,85150,1,0
1051,Rome Masters,Clay,M,20210510,20.7529089665,Filip Krajinovic,R,185.0,SRB,29.1991786448,6-3 6-7(5) 6-4,3,R64,165.0,21.0,2418.0,39.0,1619.0,85170,1,1
1111,Lyon,Clay,A,20210517,20.772073922,Lorenzo Musetti,R,185.0,ITA,19.2060232717,7-6(3) 3-6 7-5,3,R32,165.0,19.0,2498.0,88.0,860.0,85230,0,0
1182,Roland Garros,Clay,G,20210531,20.810403833,Andreas Seppi,R,190.0,ITA,37.273100616,6-3 7-6(8) 4-6 6-4,5,R128,213.0,21.0,2423.0,98.0,811.0,85301,0,0
1298,Stuttgart,Grass,A,20210607,20.810403833,Marin Cilic,R,198.0,CRO,32.6707734428,7-6(2) 6-3,3,F,108.0,21.0,2423.0,47.0,1388.0,85416,0,0
1300,Stuttgart,Grass,A,20210607,20.810403833,Sam Querrey,R,198.0,USA,33.6481861739,6-4 7-5,3,SF,78.0,21.0,2423.0,67.0,1023.0,85418,1,0
1303,Stuttgart,Grass,A,20210607,20.810403833,Ugo Humbert,L,188.0,FRA,22.9295003422,7-6(5) 7-6(8),3,QF,123.0,21.0,2423.0,32.0,1780.0,85421,1,1
1310,Stuttgart,Grass,A,20210607,20.810403833,Lloyd Harris,R,193.0,RSA,24.2628336756,6-3 7-6(4),3,R16,102.0,21.0,2423.0,54.0,1198.0,85428,1,2
1326,Halle,Grass,A,20210614,20.848733744,Ugo Humbert,L,188.0,FRA,22.9678302533,6-4 3-6 7-6(5),3,SF,153.0,21.0,2423.0,31.0,1815.0,85444,0,0
1328,Halle,Grass,A,20210614,20.848733744,Marcos Giron,R,180.0,USA,27.8904859685,6-3 6-2,3,QF,58.0,21.0,2423.0,75.0,945.0,85446,1,0
1333,Halle,Grass,A,20210614,20.848733744,Roger Federer,R,185.0,SUI,39.8494182067,4-6 6-3 6-2,3,R16,104.0,21.0,2423.0,8.0,5065.0,85451,1,1
1342,Halle,Grass,A,20210614,20.848733744,Hubert Hurkacz,R,196.0,POL,24.3367556468,6-3 7-5,3,R32,81.0,21.0,2423.0,17.0,2533.0,85460,1,2
1481,Wimbledon,Grass,G,20210628,20.887063655,Thiago Monteiro,L,183.0,BRA,27.0773442847,6-3 6-3 6-3,5,R128,127.0,19.0,2468.0,81.0,891.0,85599,1,3
1525,Wimbledon,Grass,G,20210628,20.887063655,Mikael Ymer,R,183.0,SWE,22.8008213552,6-4 4-6 7-6(4) 6-1,5,R64,159.0,19.0,2468.0,98.0,796.0,85642,1,4
1547,Wimbledon,Grass,G,20210628,20.887063655,Nick Kyrgios,R,193.0,AUS,26.1711156742,2-6 6-1 RET,5,R32,58.0,19.0,2468.0,60.0,1113.0,85664,1,5
1558,Wimbledon,Grass,G,20210628,20.887063655,Alexander Zverev,R,198.0,GER,24.1889117043,6-4 7-6(6) 3-6 3-6 6-4,5,R16,242.0,19.0,2468.0,6.0,7305.0,85675,1,6
1563,Wimbledon,Grass,G,20210628,20.887063655,Matteo Berrettini,R,196.0,ITA,25.2101300479,6-3 5-7 7-5 6-3,5,QF,184.0,19.0,2468.0,9.0,4468.0,85680,0,0
1862,Washington,Hard,A,20210802,20.9828884326,Jenson Brooksby,R,,USA,20.7665982204,6-3 6-4,3,R16,85.0,15.0,2738.0,130.0,642.0,85914,0,0
1878,Washington,Hard,A,20210802,20.9828884326,Andreas Seppi,R,190.0,ITA,37.4455852156,2-6 6-2 6-2,3,R32,119.0,15.0,2738.0,88.0,863.0,85930,1,0
1919,Canada Masters,Hard,M,20210809,21.0020533881,Dusan Lajovic,R,180.0,SRB,31.1101984942,7-5 6-4,3,R32,98.0,16.0,2693.0,44.0,1485.0,85971,0,0
1948,Cincinnati Masters,Hard,M,20210816,21.0212183436,Stefanos Tsitsipas,R,193.0,GRE,23.0116358658,6-2 5-7 6-1,3,QF,131.0,17.0,2693.0,3.0,8350.0,86000,0,0
1955,Cincinnati Masters,Hard,M,20210816,21.0212183436,Matteo Berrettini,R,196.0,ITA,25.3442847365,6-4 6-3,3,R16,94.0,17.0,2693.0,8.0,5533.0,86007,1,0
1970,Cincinnati Masters,Hard,M,20210816,21.0212183436,Karen Khachanov,R,198.0,RUS,25.2375085558,6-7(5) 6-3 6-4,3,R32,172.0,17.0,2693.0,30.0,2055.0,86022,1,1
1993,Cincinnati Masters,Hard,M,20210816,21.0212183436,Marton Fucsovics,R,188.0,HUN,29.5195071869,7-6(0) 6-3,3,R64,140.0,17.0,2693.0,37.0,1644.0,86043,1,2
2083,Us Open,Hard,G,20210830,21.0595482546,Evgeny Donskoy,R,185.0,RUS,31.3100616016,7-6(0) 3-6 7-6(1) 7-6(8),5,R128,240.0,15.0,2828.0,152.0,498.0,86133,1,3
2127,Us Open,Hard,G,20210830,21.0595482546,Bernabe Zapata Miralles,R,,ESP,24.629705681,7-6(5) 6-3 6-2,5,R64,133.0,15.0,2828.0,116.0,702.0,86177,1,4
2149,Us Open,Hard,G,20210830,21.0595482546,Roberto Bautista Agut,R,183.0,ESP,33.3771389459,6-3 6-4 4-6 3-6 6-3,5,R32,235.0,15.0,2828.0,21.0,2405.0,86199,1,5
2160,Us Open,Hard,G,20210830,21.0595482546,Frances Tiafoe,R,188.0,USA,23.6084873374,4-6 6-2 7-6(6) 6-4,5,R16,204.0,15.0,2828.0,50.0,1312.0,86210,1,6
2166,Us Open,Hard,G,20210830,21.0595482546,Carlos Alcaraz Garfia,R,185.0,ESP,18.3216974675,6-3 3-1 RET,5,QF,68.0,15.0,2828.0,55.0,1209.0,86216,1,7
2169,Us Open,Hard,G,20210830,21.0595482546,Daniil Medvedev,R,198.0,RUS,25.5496235455,6-4 7-5 6-2,5,SF,124.0,15.0,2828.0,2.0,9980.0,86219,0,0
2334,Indian Wells Masters,Hard,M,20211004,21.1553730322,Albert Ramos,L,188.0,ESP,33.7138945927,6-4 6-2,3,R64,76.0,11.0,3368.0,48.0,1324.0,86383,0,0
0,Atp Cup,Hard,A,20220103,21.4045174538,Roberto Bautista Agut,R,183.0,ESP,33.7221081451,7-6(3) 6-3,3,F,129.0,11.0,3308.0,19.0,2260.0,86423,1,0
4,Atp Cup,Hard,A,20220103,21.4045174538,Daniil Medvedev,R,198.0,RUS,25.8945927447,6-4 6-0,3,SF,68.0,11.0,3308.0,2.0,8640.0,86427,0,0
30,Atp Cup,Hard,A,20220103,21.4045174538,Alexander Zverev,R,198.0,GER,24.7063655031,6-4 4-6 6-3,3,RR,151.0,11.0,3308.0,3.0,7840.0,86453,1,0
36,Atp Cup,Hard,A,20220103,21.4045174538,Cameron Norrie,L,188.0,GBR,26.3655030801,7-6(4) 6-3,3,RR,119.0,11.0,3308.0,12.0,2945.0,86459,1,1
38,Atp Cup,Hard,A,20220103,21.4045174538,Taylor Fritz,R,193.0,USA,24.1834360027,6-7(6) 6-4 6-4,3,RR,147.0,11.0,3308.0,23.0,2050.0,86461,0,0
